uesi_id,city,date,pm25,pm10,o3,no2,so2,co,psi,WHO,Concentration,Anomaly
SGP_R536780,"Singapore, SGP",2016-07-26,45.6,23.8,3.6,15.4,10.6,10.2,52,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-07-25,37,17.2,5,15.8,8.4,3.8,43,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-07-24,42.8,17.4,7,13,6.6,3.4,38,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-07-23,64.8,21.8,11.6,15.4,9.4,2.8,44,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-07-22,50.4,25.6,4.6,21.2,11.4,4.2,59,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-07-21,47.2,22.4,12,16.4,11.4,3,50,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-07-20,34.8,16.4,10.2,16.4,8.2,3.4,44,Within 4th Interim Target of 35µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-07-19,60.2,20.2,16.8,10.6,7.6,2.6,36,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-07-18,50.2,24.4,11.4,20.4,7.2,4,56,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-07-17,55.6,21.8,22.4,13.4,8.8,2.8,50,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-07-16,48.2,21.6,17.8,16.2,10.2,3.8,54,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-07-15,57.4,23.8,6,14.4,9.2,4.4,48,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-07-14,45.4,24,6.4,16.6,12,4,55,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-07-13,46.6,18.8,6.6,15.4,7.6,3.2,44,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-07-12,49.6,18.8,13,12.6,7,2.4,48,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-07-11,41,21.4,7,13.2,6,3,50,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-07-10,47,18.8,13.2,9.8,5.4,2.2,42,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-07-09,42,21.4,13.2,9.4,6.6,2.4,47,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-07-08,53.4,19.8,8.4,12,8.4,2,43,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-07-07,43.6,21.4,12.6,11.4,10.8,2.6,53,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-07-06,43.8,19.6,11.6,8.8,7.4,2.25,46,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-07-05,49.2,23.2,12.2,8,7.2,2,45,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-07-04,52,26,17.8,9.8,7.2,2.25,48,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-07-03,61.2,31.2,20.4,8.2,6.8,2.5,52,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-07-02,62.6,32.6,19,10,6,2.6,57,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-07-01,60.4,31.4,19.6,11.8,6.6,2.4,57,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-06-30,53.8,29.8,22.2,15.4,9.6,2.4,55,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-06-29,45.2,26.4,18.4,14.4,10.8,2.6,52,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-06-28,36.8,17.2,15,13.8,7.4,2,43,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-06-27,39.2,18.4,9.2,12,6.2,2.2,38,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-06-26,45,16.4,11.4,11.8,6.4,2,39,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-06-25,42.2,19.8,13.4,11.6,7.8,2.8,47,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-06-24,47.6,19.6,8.6,14.8,6.2,2.6,44,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-06-23,56.4,23.4,12.8,12.4,7.6,2.8,49,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-06-22,55.2,27.6,6.6,21,8.8,3.8,55,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-06-21,51.6,23,15.2,19,8,4,52,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-06-20,52.6,22.4,21.8,14.4,4.8,4.6,53,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-06-19,44.4,25.2,21.2,13,3.6,4.8,51,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-06-18,35.2,16.4,12,17.8,7.4,3.8,42,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-06-17,43.8,17.8,5.4,14.2,9,3.6,38,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-06-16,51.8,21,6.2,16.2,11.8,3,46,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-06-15,57.8,25.2,8.4,18,10.2,3,52,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-06-14,42.4,24,10.8,16.8,6.4,3.6,55,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-06-13,32.6,17.8,11.8,14,6.6,3,44,Within 4th Interim Target of 35µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-06-12,47.4,17.4,13.6,12,6.6,2.2,34,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-06-11,66.2,25,9.4,16.4,9.4,2.6,49,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-06-10,78,30.8,12.4,21.4,8.4,3.6,60,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-06-09,66,32,11.8,21.6,8.4,5.6,65,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-06-08,55,30.6,8,21.4,6.6,5.4,59,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-06-07,49.2,23.8,14.6,16.4,6.4,3.2,53,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-06-06,65.6,25,18.2,15,9.4,3,51,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-06-05,70.6,29.8,24.2,18.2,7,4.8,59,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-06-04,65.4,34.2,4.4,28,5.8,5.2,62,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-06-03,65,31.4,13.8,24.2,7,6,60,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-06-02,63.6,26.2,11.8,24.2,7.4,4.2,58,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-06-01,52.4,30.6,18.4,20,11.2,2.6,59,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-05-31,45.6,21.6,26.2,17.8,9.4,2.6,50,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-05-30,46.6,21.8,13.8,14.8,11.8,3,45,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-05-29,38.8,18,20.4,13.8,8.4,3.4,46,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-05-28,36.4,16.8,15.2,12.6,6.6,2.4,40,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-05-27,37.6,15.8,11.6,11.8,9.2,2.4,36,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-05-26,42.2,18.4,12.2,12.8,10.4,2.8,39,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-05-25,42.8,18.4,16.4,12.8,8.8,2.6,43,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-05-24,46.4,21.6,15,13.2,8.6,2.2,46,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-05-23,39.4,20.2,24.2,14,12.6,3,45,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-05-22,41.6,16.6,20.6,12,7.2,2.6,37,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-05-21,46.2,23.8,14.4,10,6.8,2.8,41,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-05-20,56.6,22.6,13.2,15.2,8.4,3,47,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-05-19,55.8,24.4,9.8,18.4,5.2,4.6,55,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-05-18,81.8,34.8,9.8,18.4,8.8,4.8,54,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
SGP_R536780,"Singapore, SGP",2016-05-17,48.4,30.2,18.2,25.8,7.2,6,66,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-05-16,55.8,22.8,19.8,13.4,5.8,4,48,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-05-15,57.4,24.4,18,15.8,9.8,4,54,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-05-14,49.4,26,10,17.4,7.4,4.6,53,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-05-13,55.8,24.6,7.2,15.4,5.8,4.4,51,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-05-12,53,24.6,11.4,19.8,7.4,5,54,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-05-11,37.4,20.8,14,19.4,5,5,52,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-05-10,63.6,20.6,12.6,13.2,3.6,3.8,39,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-05-09,61,30.2,14,18.6,6,5.6,59,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-05-08,60,28.4,16.2,16.4,6.2,6.4,55,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-05-07,59.8,32.4,10.2,15.6,3.4,6.2,56,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-05-06,58.6,30.2,16.8,15.8,2.8,4.8,57,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-05-05,39,21.2,16.2,14.4,2.8,4,53,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-05-04,54.6,21.4,21.8,11,4,3,42,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-05-03,46.2,25.6,17.2,15,4,4.8,53,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-05-02,72,22.6,15.4,13.2,4.2,2.8,47,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-05-01,92.4,39.8,21.6,17,6.4,5.8,63,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
SGP_R536780,"Singapore, SGP",2016-04-30,73.4,40.2,30.8,27.4,4.8,5.6,73,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-29,75.4,34.6,12.2,25.4,4.4,4.8,63,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-28,71.2,33.4,16.8,25.2,4.8,4.8,64,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-27,54.4,32.4,20.4,24.4,6.8,5.6,62,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-26,50.4,24.4,16.4,17.8,5.6,3.4,53,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-04-25,55.2,19.8,13,16,6.8,2.6,48,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-24,52,26.2,16,11.4,4.2,3.8,53,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-04-23,60.2,27,12.2,15,6,3.6,52,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-22,66.4,28,14.8,14.6,2.8,3.8,56,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-21,69.4,28.8,24.4,9.8,3.4,4.2,59,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-20,66.4,29.6,12.8,14,1.8,5.4,62,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-19,73,30.4,20.4,7.2,6.2,4.2,59,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-18,51,25,27.2,19.4,11.4,4.4,62,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-04-17,60.6,25.2,24.2,13.2,6.4,4.4,51,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-16,54,24,24.8,21.6,13.8,4.6,57,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-15,74.2,27.6,14,19.6,10.8,3.6,51,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-14,71.6,33.8,18,18.8,8.8,4.4,63,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-13,82.6,31,22.4,15,5,3.8,62,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
SGP_R536780,"Singapore, SGP",2016-04-12,68.4,38.2,21.6,18.8,8.2,4.4,68,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-11,75,27.8,21.4,13.8,3.4,3.6,60,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-10,67.8,34.2,25.4,9,2.6,4.6,64,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-09,70.6,29.8,16,11.8,3.2,3.4,60,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-08,68.2,30,27.2,8.8,4,3.6,61,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-07,61.2,27.2,28.4,9,3.4,3.6,60,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-06,54.6,24.4,20.4,8.6,2.2,3.8,57,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-05,61.6,23.8,15,7.4,2,4,53,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-04,53.6,23.8,18,6,1.8,4,57,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-03,68,27.2,15.8,5.6,1.6,2.6,52,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-02,76.4,32.4,22.6,5,1.4,3.2,60,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-04-01,88.8,41,22,5.4,1.4,4,66,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
SGP_R536780,"Singapore, SGP",2016-03-31,93.2,44.4,21.6,6.2,1.4,3.4,71,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
SGP_R536780,"Singapore, SGP",2016-03-30,92.2,47.8,25.2,5.2,1.8,3.8,74,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
SGP_R536780,"Singapore, SGP",2016-03-29,63.8,38.4,27.8,6.4,1.2,3.8,72,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-03-28,65.8,30.8,22.4,3.8,1,2,58,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-03-27,61,28.8,20.8,2.2,1,1.4,59,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-03-26,69.2,27.4,20.4,4.6,2.6,3,57,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-03-25,65.6,28.8,27.8,6.6,2.6,3.6,61,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-03-24,71,27.6,27.6,8.2,3.2,3,59,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-03-23,65.8,29.6,25.2,12.2,3,4.6,62,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-03-22,68.4,31.4,20.4,12.8,2,4,59,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-03-21,70.6,32,24.8,12.2,1.8,3.6,61,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-03-20,67.2,29.2,28.8,7.2,1.8,3.4,61,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-03-19,64.8,28.2,28.2,8.4,2.4,3,60,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-03-18,62.4,27.2,24.8,7,2.4,3,59,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-03-17,56.6,25,23.4,7.4,3.2,2.8,57,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-03-16,55.4,23.2,24.2,8.8,1.8,3,54,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-03-15,54.6,23,17,5.4,1.2,3,54,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
SGP_R536780,"Singapore, SGP",2016-03-14,44.8,22,17,7.8,1.2,3.5,54,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-03-13,46.2,20.6,15,7.4,1,2.8,47,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-03-12,46.2,19.8,15.6,6.8,1.2,2.8,47,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-03-11,51.4,23,16.6,7.6,1.8,2.6,48,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-03-10,40.8,21.2,15.6,11.8,3,3,50,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-03-09,49.6,20.4,16.2,6.6,2.5,3.2,44,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-03-08,44.6,21.2,11.8,9,1.5,3.25,51,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-03-07,39.6,18.6,13.2,4.6,2.5,3.3333333333333335,45,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-03-06,41.2,19.8,16,3,2.3333333333333335,3,41,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-03-05,45,20,15.6,4.8,1.3333333333333333,3,42,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-03-04,51.4,25,11,4.6,1.25,2.75,47,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-03-03,49.2,25.4,13,4.2,1.2,2.6,51,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-03-02,47.6,23.8,14,4,1,8.4,51,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-03-01,48.4,25,14.4,4.8,1.3333333333333333,2.6,49,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-02-29,46.4,25,12.6,3.2,1.75,2.2,50,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-02-28,47.6,23.8,15.8,2.2,1.75,2.4,47,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-02-27,48.8,26.4,14.6,3.8,2.25,3.25,49,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-02-26,45.6,27,16,4.4,1.75,2.25,51,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-02-25,46,19.8,14.8,5,2,2.6,46,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-02-24,47.8,22.8,6.8,8.2,2.25,3.2,47,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
SGP_R536780,"Singapore, SGP",2016-02-23,47.2,23.8,12.8,5.2,2.5,3,50,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
