uesi_id,city,date,pm25,pm10,o3,no2,so2,co,psi
SGP_R536780,"Singapore, SGP",01/26/2021,31.2,23.4,16.6,NA,2,3.75,NA
SGP_R536780,"Singapore, SGP",01/26/2022,36.6,26.6,16.2,NA,1.8,4,NA
SGP_R536780,"Singapore, SGP",01/26/2023,22.2,13.8,10.2,NA,2,4.4,NA
SGP_R536780,"Singapore, SGP",01/26/2024,31.6,23.6,13,NA,1,4.8,NA
SGP_R536780,"Singapore, SGP",01/27/2014,73.4,32,21.8,5.6,3.6666666666666665,3.4,31
SGP_R536780,"Singapore, SGP",01/27/2015,74.6,31.6,20.4,8.8,3,3,56
SGP_R536780,"Singapore, SGP",01/27/2016,43.4,22.8,12.6,5,1,2.4,44
SGP_R536780,"Singapore, SGP",01/27/2017,35,19.8,17.2,5.6,1.25,4.6,NA
SGP_R536780,"Singapore, SGP",01/27/2018,43.8,22.2,16.2,8.4,1.4,3.6,NA
SGP_R536780,"Singapore, SGP",01/27/2019,55,29.8,18.4,NA,1,19.2,NA
SGP_R536780,"Singapore, SGP",01/27/2020,42,22,17.2,NA,2,4.6,NA
SGP_R536780,"Singapore, SGP",01/27/2021,37.2,23.4,13,NA,2.2,4.333333333333333,NA
SGP_R536780,"Singapore, SGP",01/27/2022,43.4,31,15,NA,1.6,4.4,NA
SGP_R536780,"Singapore, SGP",01/27/2023,26,16.6,15.4,NA,2.2,4.4,NA
SGP_R536780,"Singapore, SGP",01/27/2024,40.4,35,13.2,NA,1,4.666666666666667,NA
SGP_R536780,"Singapore, SGP",01/28/2014,67.2,28.4,18.8,5,2.75,2.6,32
SGP_R536780,"Singapore, SGP",01/28/2015,61,24.6,16.2,11.2,3.4,2.6,51
SGP_R536780,"Singapore, SGP",01/28/2016,42.4,21.4,11.2,8,1.6,1.8,45
SGP_R536780,"Singapore, SGP",01/28/2017,44,24.2,17.8,4.8,1.4,4.6,NA
SGP_R536780,"Singapore, SGP",01/28/2018,40.2,20,16.8,8,1.6,3.75,NA
SGP_R536780,"Singapore, SGP",01/28/2019,45.4,23.4,14.8,NA,1,10.4,NA
SGP_R536780,"Singapore, SGP",01/28/2020,36.4,21.2,19.2,NA,1.6,4.2,NA
SGP_R536780,"Singapore, SGP",01/28/2021,35.8,22.8,9.6,NA,2.2,3.6,NA
SGP_R536780,"Singapore, SGP",01/28/2022,55.2,34.2,21.6,NA,1.8,4.8,NA
SGP_R536780,"Singapore, SGP",01/28/2023,26.4,12.4,9.6,NA,2,4,NA
SGP_R536780,"Singapore, SGP",01/28/2024,45.2,31.2,14,NA,1,5,NA
SGP_R536780,"Singapore, SGP",01/29/2014,60.8,27,17.6,4.8,1.6666666666666667,2.6,26
SGP_R536780,"Singapore, SGP",01/29/2015,51.8,21.4,10.2,11.2,5.6,3,41
SGP_R536780,"Singapore, SGP",01/29/2016,44,23,10.2,8,3.4,3.2,48
SGP_R536780,"Singapore, SGP",01/29/2017,40.2,17.6,17,4.4,1.4,5.5,NA
SGP_R536780,"Singapore, SGP",01/29/2018,40,21.4,17.6,9.6,1.8,4.6,NA
SGP_R536780,"Singapore, SGP",01/29/2019,38.8,24.8,17,NA,1,11.4,NA
SGP_R536780,"Singapore, SGP",01/29/2020,38.6,20,12.8,NA,1.6,4.4,NA
SGP_R536780,"Singapore, SGP",01/29/2021,40,29,14.6,NA,2.2,3.4,NA
SGP_R536780,"Singapore, SGP",01/29/2022,53.4,35.6,20.4,NA,2.4,5.2,NA
SGP_R536780,"Singapore, SGP",01/29/2023,16.2,9.2,19.2,NA,1.8,4.2,NA
SGP_R536780,"Singapore, SGP",01/29/2024,44.6,31.4,13.2,NA,1.4,5.333333333333333,NA
SGP_R536780,"Singapore, SGP",01/30/2014,54,23.4,20.4,5,1.5,3.25,24
SGP_R536780,"Singapore, SGP",01/30/2015,40.2,16.2,13.6,10.2,5.8,2.6,37
SGP_R536780,"Singapore, SGP",01/30/2016,47,19.6,14.2,6,1.4,2,38
SGP_R536780,"Singapore, SGP",01/30/2017,33.4,16.6,12,4.8,1,5.333333333333333,NA
SGP_R536780,"Singapore, SGP",01/30/2018,40,22.2,20.8,10,3.25,4.2,NA
SGP_R536780,"Singapore, SGP",01/30/2019,43.4,26,17.4,NA,1,6.8,NA
SGP_R536780,"Singapore, SGP",01/30/2020,31.2,14.4,16.4,NA,1.6,4.2,NA
SGP_R536780,"Singapore, SGP",01/30/2021,43,32.2,19.2,NA,2.2,3.75,NA
SGP_R536780,"Singapore, SGP",01/30/2022,48.8,30.6,21.8,NA,2.8,4.8,NA
SGP_R536780,"Singapore, SGP",01/30/2023,19.4,16.4,19.8,NA,1.8,5,NA
SGP_R536780,"Singapore, SGP",01/30/2024,55,34,12.2,NA,1.6,4.5,NA
SGP_R536780,"Singapore, SGP",01/31/2014,51.4,23.4,20.8,3.4,1.6666666666666667,3.2,26
SGP_R536780,"Singapore, SGP",01/31/2015,36.8,19.4,16.4,9.6,5.2,2.4,41
SGP_R536780,"Singapore, SGP",01/31/2016,37,18.8,13.2,5.2,1.2,3,40
SGP_R536780,"Singapore, SGP",01/31/2017,28.8,15.8,13.4,5.2,1.5,4,NA
SGP_R536780,"Singapore, SGP",01/31/2018,51.6,25,18.8,8.6,2.75,3.6,NA
SGP_R536780,"Singapore, SGP",01/31/2019,44.6,26.4,18,NA,1,6.2,NA
SGP_R536780,"Singapore, SGP",01/31/2020,28.2,18,20.4,NA,1.6,4.2,NA
SGP_R536780,"Singapore, SGP",01/31/2021,50.4,34.2,19.8,NA,2.2,4.4,NA
SGP_R536780,"Singapore, SGP",01/31/2022,49.2,31.4,17.6,NA,1.8,5,NA
SGP_R536780,"Singapore, SGP",01/31/2023,31.4,18.8,15.4,NA,2,4.6,NA
SGP_R536780,"Singapore, SGP",01/31/2024,49.8,31.2,11.4,NA,2.6,4.8,NA
SGP_R536780,"Singapore, SGP",02/01/2014,53.8,22.4,23.2,5.2,1.6,3.2,24
SGP_R536780,"Singapore, SGP",02/01/2015,38.8,20.4,19.2,8.8,5.6,2.5,40
SGP_R536780,"Singapore, SGP",02/01/2016,38.8,19,13.2,4,1.75,1.75,37
SGP_R536780,"Singapore, SGP",02/01/2017,34.8,20,18.2,6,1.4,3.4,NA
SGP_R536780,"Singapore, SGP",02/01/2018,52,23.2,16.2,6.6,2,4.4,NA
SGP_R536780,"Singapore, SGP",02/01/2019,45.4,28.2,15.4,NA,1.5,4.4,NA
SGP_R536780,"Singapore, SGP",02/01/2020,37.8,22.8,21.4,NA,1.8,4.8,NA
SGP_R536780,"Singapore, SGP",02/01/2021,46.8,33.2,19.4,NA,2.2,4.6,NA
SGP_R536780,"Singapore, SGP",02/01/2022,41.6,25,16.4,NA,1.6,4,NA
SGP_R536780,"Singapore, SGP",02/01/2023,30.6,18.8,15.6,NA,2.2,4.6,NA
SGP_R536780,"Singapore, SGP",02/01/2024,44.6,23,10.2,NA,2,4.8,NA
SGP_R536780,"Singapore, SGP",02/02/2014,52.8,20.8,21.4,5.6,2.25,3.4,23
SGP_R536780,"Singapore, SGP",02/02/2015,40,23.6,13,10.8,4.8,2.2,50
SGP_R536780,"Singapore, SGP",02/02/2016,36.2,19.2,12,6,1.5,2.6,39
SGP_R536780,"Singapore, SGP",02/02/2017,47.6,27,23.6,8.6,2.75,3.6,NA
SGP_R536780,"Singapore, SGP",02/02/2018,38.4,20.6,9.6,8,1.25,4.6,NA
SGP_R536780,"Singapore, SGP",02/02/2019,41.6,23.6,15.4,NA,1.3333333333333333,3,NA
SGP_R536780,"Singapore, SGP",02/02/2020,36.4,29.2,21.2,NA,1.8,5.2,NA
SGP_R536780,"Singapore, SGP",02/02/2021,47.8,34.2,17.8,NA,2.2,4,NA
SGP_R536780,"Singapore, SGP",02/02/2022,33.6,23.2,17,NA,1.4,4,NA
SGP_R536780,"Singapore, SGP",02/02/2023,32,18,13,NA,2.2,4.2,NA
SGP_R536780,"Singapore, SGP",02/02/2024,33,23.4,7.8,NA,1.2,5,NA
SGP_R536780,"Singapore, SGP",02/03/2014,51,20.2,24.6,6.4,2.25,5.4,21
SGP_R536780,"Singapore, SGP",02/03/2015,48,26,14.2,8.2,4,2,48
SGP_R536780,"Singapore, SGP",02/03/2016,38.2,21,15.4,5.8,1.5,2.8,47
SGP_R536780,"Singapore, SGP",02/03/2017,63.6,25.2,17.2,7.8,4.25,3,NA
SGP_R536780,"Singapore, SGP",02/03/2018,36,22.6,20.4,8,1.4,4.8,NA
SGP_R536780,"Singapore, SGP",02/03/2019,34.4,21.4,14.8,NA,2,17.5,NA
SGP_R536780,"Singapore, SGP",02/03/2020,55.4,32.2,21.2,NA,1.8,5,NA
SGP_R536780,"Singapore, SGP",02/03/2021,42.6,32,21.8,NA,2.2,3.5,NA
SGP_R536780,"Singapore, SGP",02/03/2022,31.4,22.8,14,NA,1.8,4.2,NA
SGP_R536780,"Singapore, SGP",02/03/2023,28.8,18.2,11.2,NA,2.2,4.8,NA
SGP_R536780,"Singapore, SGP",02/03/2024,45.2,25.6,9.2,NA,1.2,5.2,NA
SGP_R536780,"Singapore, SGP",02/04/2014,51.6,23.4,29.4,7.2,2.8,3.6,30
SGP_R536780,"Singapore, SGP",02/04/2015,45.8,17.6,13.6,9.2,3.4,2.6,34
SGP_R536780,"Singapore, SGP",02/04/2016,46,20.6,9.6,7.8,2,2.2,37
SGP_R536780,"Singapore, SGP",02/04/2017,42.2,16.4,18.2,8,2.4,2.8,NA
SGP_R536780,"Singapore, SGP",02/04/2018,51,37,27.2,5,2,4.6,NA
SGP_R536780,"Singapore, SGP",02/04/2019,37.4,23,15.6,NA,2.3333333333333335,15.2,NA
SGP_R536780,"Singapore, SGP",02/04/2020,52.8,31.2,22.2,NA,2.2,5.4,NA
SGP_R536780,"Singapore, SGP",02/04/2021,46.2,36,19.4,NA,2,3.75,NA
SGP_R536780,"Singapore, SGP",02/04/2022,31.4,28.6,13.6,NA,1.6,4.4,NA
SGP_R536780,"Singapore, SGP",02/04/2023,30.4,15.6,4.8,NA,2.2,4.2,NA
SGP_R536780,"Singapore, SGP",02/04/2024,41.8,24.8,16,NA,1,5.4,NA
SGP_R536780,"Singapore, SGP",02/05/2014,58.4,29.8,25,6.6,4,3.75,32
SGP_R536780,"Singapore, SGP",02/05/2015,35.6,21.6,16.4,7.8,2.4,2.4,46
SGP_R536780,"Singapore, SGP",02/05/2016,36.4,18.8,10.4,8.4,2,2.4,40
SGP_R536780,"Singapore, SGP",02/05/2017,34,17.2,20.2,6.6,2.2,3.2,NA
SGP_R536780,"Singapore, SGP",02/05/2018,55.2,37.4,27,7,1,3.8,NA
SGP_R536780,"Singapore, SGP",02/05/2019,40.8,24.8,16.2,NA,2.25,8.4,NA
SGP_R536780,"Singapore, SGP",02/05/2020,53.8,29.8,17.8,NA,2,5.75,NA
SGP_R536780,"Singapore, SGP",02/05/2021,43.8,31.6,14.4,NA,2.2,4,NA
SGP_R536780,"Singapore, SGP",02/05/2022,45,32.4,10.6,NA,1.6,4.6,NA
SGP_R536780,"Singapore, SGP",02/05/2023,25,17.4,11.2,NA,2.2,3.8,NA
SGP_R536780,"Singapore, SGP",02/05/2024,48,23.6,11.8,NA,1.2,5.333333333333333,NA
SGP_R536780,"Singapore, SGP",02/06/2014,68.4,24.8,19.6,6.8,2.4,3.2,24
SGP_R536780,"Singapore, SGP",02/06/2015,42.6,20,13.2,9.8,2.4,3.2,41
SGP_R536780,"Singapore, SGP",02/06/2016,38.6,19.2,14.8,3.4,1.3333333333333333,1.6,40
SGP_R536780,"Singapore, SGP",02/06/2017,35.8,16,20.2,6.6,3.2,3.5,NA
SGP_R536780,"Singapore, SGP",02/06/2018,55.4,34.4,26.8,9,1,4,NA
SGP_R536780,"Singapore, SGP",02/06/2019,38.2,21.6,19,NA,1.75,10,NA
SGP_R536780,"Singapore, SGP",02/06/2020,47.6,26.6,19.2,NA,1,4.25,NA
SGP_R536780,"Singapore, SGP",02/06/2021,41.6,31.8,19,NA,2.4,4,NA
SGP_R536780,"Singapore, SGP",02/06/2022,42,27.6,9,NA,1.6,5,NA
SGP_R536780,"Singapore, SGP",02/06/2023,29.8,15,12.4,NA,2.2,3.8,NA
SGP_R536780,"Singapore, SGP",02/06/2024,39.4,22.8,11.4,NA,1.4,4.8,NA
SGP_R536780,"Singapore, SGP",02/07/2014,57.8,21.8,18.6,7.4,2.8,3.4,25
SGP_R536780,"Singapore, SGP",02/07/2015,41.2,24.2,19.8,7.6,2.2,3.6666666666666665,49
SGP_R536780,"Singapore, SGP",02/07/2016,39.2,18.8,25,2.4,1,2.4,44
SGP_R536780,"Singapore, SGP",02/07/2017,33.8,17.8,19,9.6,2,4.2,NA
SGP_R536780,"Singapore, SGP",02/07/2018,57.6,34.2,27.6,11,1.5,4.4,NA
SGP_R536780,"Singapore, SGP",02/07/2019,37.4,23.4,18.6,NA,2,6,NA
SGP_R536780,"Singapore, SGP",02/07/2020,41.8,27.2,18.8,NA,NA,4.75,NA
SGP_R536780,"Singapore, SGP",02/07/2021,44.8,32.4,15,NA,2.4,3.75,NA
SGP_R536780,"Singapore, SGP",02/07/2022,34.6,25.4,7.6,NA,1.4,5.4,NA
SGP_R536780,"Singapore, SGP",02/07/2023,22.6,13.8,14.2,NA,2.2,3.8,NA
SGP_R536780,"Singapore, SGP",02/07/2024,42.4,21,8.2,NA,1.6,4.4,NA
SGP_R536780,"Singapore, SGP",02/08/2014,53,30.4,24.2,9,3.25,4.8,39
SGP_R536780,"Singapore, SGP",02/08/2015,48.4,29.6,21.8,6.4,2.25,3.6,55
SGP_R536780,"Singapore, SGP",02/08/2016,47,29.6,23.6,2,1,2.5,56
SGP_R536780,"Singapore, SGP",02/08/2017,38.8,20,22,13.2,2,5,NA
SGP_R536780,"Singapore, SGP",02/08/2018,58.2,34,30.2,8.8,2,4,NA
SGP_R536780,"Singapore, SGP",02/08/2019,41.8,25.6,16,NA,2,4,NA
SGP_R536780,"Singapore, SGP",02/08/2020,45.8,30.6,17.6,NA,NA,4.5,NA
SGP_R536780,"Singapore, SGP",02/08/2021,42.8,28.4,13,NA,2.4,4.5,NA
SGP_R536780,"Singapore, SGP",02/08/2022,33.6,21.2,9.2,NA,1.4,5,NA
SGP_R536780,"Singapore, SGP",02/08/2023,27.8,19.8,12.2,NA,2.2,3.6,NA
SGP_R536780,"Singapore, SGP",02/08/2024,33.8,18.8,9.2,NA,1.6,4.6,NA
SGP_R536780,"Singapore, SGP",02/09/2014,69.2,31.4,29.2,8.2,3.5,4.6,30
SGP_R536780,"Singapore, SGP",02/09/2015,56.2,27,22.2,6.4,2.6666666666666665,4,54
SGP_R536780,"Singapore, SGP",02/09/2016,60.2,32.2,19.8,2.6,1.4,2.6,59
SGP_R536780,"Singapore, SGP",02/09/2017,54.6,27.2,27.8,13.4,5,5.6,NA
SGP_R536780,"Singapore, SGP",02/09/2018,64.4,38.8,37,8.6,1.6666666666666667,4,NA
SGP_R536780,"Singapore, SGP",02/09/2019,45.8,25.2,16.6,NA,2.5,4,NA
SGP_R536780,"Singapore, SGP",02/09/2020,48.6,26.4,11.6,NA,NA,4.6,NA
SGP_R536780,"Singapore, SGP",02/09/2021,38.6,30.6,16.2,NA,2.4,4.4,NA
SGP_R536780,"Singapore, SGP",02/09/2022,24,23.4,8.8,NA,1.6,5.2,NA
SGP_R536780,"Singapore, SGP",02/09/2023,31.6,19.6,11,NA,2,3.8,NA
SGP_R536780,"Singapore, SGP",02/09/2024,34.2,23,7.8,NA,1.6,3.6,NA
SGP_R536780,"Singapore, SGP",02/10/2014,70.8,29.4,25,9.8,4.8,4.4,31
SGP_R536780,"Singapore, SGP",02/10/2015,54.6,NA,NA,NA,NA,NA,53
SGP_R536780,"Singapore, SGP",02/10/2016,65.6,26.8,15,4.2,1.4,2.8,48
SGP_R536780,"Singapore, SGP",02/10/2017,64.6,24.6,26.2,6.8,6.75,3.8,NA
SGP_R536780,"Singapore, SGP",02/10/2018,81.4,38.4,31.4,8.8,1.5,3.8,NA
SGP_R536780,"Singapore, SGP",02/10/2019,47,22.8,13.8,NA,2.25,11.75,NA
SGP_R536780,"Singapore, SGP",02/10/2020,36.6,14.4,17.6,NA,4,4.6,NA
SGP_R536780,"Singapore, SGP",02/10/2021,45.4,30.6,12.8,NA,2.4,3.75,NA
SGP_R536780,"Singapore, SGP",02/10/2022,34.2,20.4,4,NA,1.4,5.2,NA
SGP_R536780,"Singapore, SGP",02/10/2023,33.8,19.8,11.8,NA,2.2,4,NA
SGP_R536780,"Singapore, SGP",02/10/2024,42.8,29.2,11.2,NA,1.6,3.2,NA
SGP_R536780,"Singapore, SGP",02/11/2014,67.2,27.2,18.2,7,4.6,3.6,29
SGP_R536780,"Singapore, SGP",02/11/2015,52.4,NA,NA,NA,NA,NA,60
SGP_R536780,"Singapore, SGP",02/11/2016,47,15.8,12,3.8,1.4,2,28
SGP_R536780,"Singapore, SGP",02/11/2017,56,25.2,24,5,1.25,2.8,NA
SGP_R536780,"Singapore, SGP",02/11/2018,69,36.2,41.4,6.2,1.6666666666666667,4.4,NA
SGP_R536780,"Singapore, SGP",02/11/2019,41,21.8,20.4,NA,1.4,6.666666666666667,NA
SGP_R536780,"Singapore, SGP",02/11/2020,23.2,17.4,8.2,NA,2.5,4.6,NA
SGP_R536780,"Singapore, SGP",02/11/2021,42.8,28.8,14.6,NA,2.6,3.6,NA
SGP_R536780,"Singapore, SGP",02/11/2022,31,22.4,7.4,NA,1.2,4,NA
SGP_R536780,"Singapore, SGP",02/11/2023,30.8,16.6,11,NA,2.4,3.4,NA
SGP_R536780,"Singapore, SGP",02/11/2024,45.2,34.6,13.2,NA,1.6,3.2,NA
SGP_R536780,"Singapore, SGP",02/12/2014,61.8,26.8,16.6,5.8,2.8,3.2,29
SGP_R536780,"Singapore, SGP",02/12/2015,67.2,NA,NA,NA,NA,NA,61
SGP_R536780,"Singapore, SGP",02/12/2016,29.4,18.4,12.2,5.4,1.6,2.4,41
SGP_R536780,"Singapore, SGP",02/12/2017,48.2,28.6,26.2,4.2,1,3.4,NA
SGP_R536780,"Singapore, SGP",02/12/2018,77.2,38.4,34.2,7.2,2,4,NA
SGP_R536780,"Singapore, SGP",02/12/2019,42,23,18.6,NA,1.8,3.6,NA
SGP_R536780,"Singapore, SGP",02/12/2020,31.4,19.2,14.2,NA,2,4.8,NA
SGP_R536780,"Singapore, SGP",02/12/2021,38,26.8,17.6,NA,2.4,3.8,NA
SGP_R536780,"Singapore, SGP",02/12/2022,32.6,22,13,NA,1.2,4,NA
SGP_R536780,"Singapore, SGP",02/12/2023,23.2,15.2,10.2,NA,2,4,NA
SGP_R536780,"Singapore, SGP",02/12/2024,54.8,35.6,15,NA,1.8,4,NA
SGP_R536780,"Singapore, SGP",02/13/2014,60.2,30.4,14.2,5.8,1.5,3.6666666666666665,34
SGP_R536780,"Singapore, SGP",02/13/2015,67.8,NA,NA,NA,NA,NA,63
SGP_R536780,"Singapore, SGP",02/13/2016,39.6,20.6,13,3.8,1.6,2.8,37
SGP_R536780,"Singapore, SGP",02/13/2017,55.2,27,24,5.8,1,3.75,NA
SGP_R536780,"Singapore, SGP",02/13/2018,64.2,32.8,22.8,8.6,1.5,3.6,NA
SGP_R536780,"Singapore, SGP",02/13/2019,44.8,24,14.8,NA,1.4,6.75,NA
SGP_R536780,"Singapore, SGP",02/13/2020,36,25.4,14.2,NA,2,4.8,NA
SGP_R536780,"Singapore, SGP",02/13/2021,40.8,28.4,22.8,NA,2.4,5,NA
SGP_R536780,"Singapore, SGP",02/13/2022,30.8,22.2,11.2,NA,1.6,4.4,NA
SGP_R536780,"Singapore, SGP",02/13/2023,25.8,16.6,14.8,NA,2,4.8,NA
SGP_R536780,"Singapore, SGP",02/13/2024,46.6,25.8,12.6,NA,1.8,4,NA
SGP_R536780,"Singapore, SGP",02/14/2014,64.6,29.6,15,5.6,2,3.6,31
SGP_R536780,"Singapore, SGP",02/14/2015,71.8,NA,NA,NA,NA,NA,60
SGP_R536780,"Singapore, SGP",02/14/2016,36.4,18.6,12.6,4.8,1.8,2.8,42
SGP_R536780,"Singapore, SGP",02/14/2017,50,30,22.2,5,1,2.8,NA
SGP_R536780,"Singapore, SGP",02/14/2018,48.8,28,20.6,7.8,1.5,3.6,NA
SGP_R536780,"Singapore, SGP",02/14/2019,41.2,24.6,16.2,NA,1.3333333333333333,9.25,NA
SGP_R536780,"Singapore, SGP",02/14/2020,41.6,27.8,15.2,NA,2,4.6,NA
SGP_R536780,"Singapore, SGP",02/14/2021,47.4,32.6,25.4,NA,2.6,5,NA
SGP_R536780,"Singapore, SGP",02/14/2022,29.6,23,13.8,NA,1.8,4.2,NA
SGP_R536780,"Singapore, SGP",02/14/2023,33.2,19.4,16,NA,2.2,4,NA
SGP_R536780,"Singapore, SGP",02/14/2024,50.8,29.8,10.2,NA,1.4,4,NA
SGP_R536780,"Singapore, SGP",02/15/2014,61,29.8,19.8,4.8,2,4,35
SGP_R536780,"Singapore, SGP",02/15/2015,67.8,32.2,27.6,8,3,3.6,60
SGP_R536780,"Singapore, SGP",02/15/2016,41.6,20.2,13.2,4.6,1.5,3.2,47
SGP_R536780,"Singapore, SGP",02/15/2017,49.2,20.2,21.2,6.4,1,3,NA
SGP_R536780,"Singapore, SGP",02/15/2018,54.8,35.4,25,7.4,2,4.2,NA
SGP_R536780,"Singapore, SGP",02/15/2019,41.6,26.6,14.8,NA,1.6666666666666667,7,NA
SGP_R536780,"Singapore, SGP",02/15/2020,42.6,25,24,NA,3,5,NA
SGP_R536780,"Singapore, SGP",02/15/2021,55.2,35.8,28.4,NA,2.4,4.75,NA
SGP_R536780,"Singapore, SGP",02/15/2022,33.8,22.6,11,NA,1.2,4,NA
SGP_R536780,"Singapore, SGP",02/15/2023,36.6,18.4,13,NA,2,4.2,NA
SGP_R536780,"Singapore, SGP",02/15/2024,46.4,32.4,9,NA,1.4,4.4,NA
SGP_R536780,"Singapore, SGP",02/16/2014,62,31.2,20.8,4,2,4.333333333333333,31
SGP_R536780,"Singapore, SGP",02/16/2015,66.6,28.2,25,7.2,3.2,3.25,57
SGP_R536780,"Singapore, SGP",02/16/2016,45.6,21.8,12.8,3.4,1.6,2.2,47
SGP_R536780,"Singapore, SGP",02/16/2017,32.4,22.4,22.2,6.4,1.5,3.25,NA
SGP_R536780,"Singapore, SGP",02/16/2018,64,32.4,34.6,9.6,4.2,4.4,NA
SGP_R536780,"Singapore, SGP",02/16/2019,44.8,23.6,18.2,NA,1.25,4,NA
SGP_R536780,"Singapore, SGP",02/16/2020,41.8,24.6,30.4,NA,3.3333333333333335,6.4,NA
SGP_R536780,"Singapore, SGP",02/16/2021,60.2,41.6,31.4,NA,2.4,5,NA
SGP_R536780,"Singapore, SGP",02/16/2022,33.4,24.4,8.4,NA,2.4,4.2,NA
SGP_R536780,"Singapore, SGP",02/16/2023,29.2,19.8,14.4,NA,2,4,NA
SGP_R536780,"Singapore, SGP",02/16/2024,45.8,34.4,10,NA,1.6,3.75,NA
SGP_R536780,"Singapore, SGP",02/17/2014,64.2,29.8,16.8,5,1.75,4.25,34
SGP_R536780,"Singapore, SGP",02/17/2015,62.8,27.4,18.8,7,3.5,3.3333333333333335,52
SGP_R536780,"Singapore, SGP",02/17/2016,45.2,24.8,21.4,4.4,2,2.25,54
SGP_R536780,"Singapore, SGP",02/17/2017,46.4,29.8,20,6.2,1.3333333333333333,3.25,NA
SGP_R536780,"Singapore, SGP",02/17/2018,74.6,29.6,29,5.8,5.6,4.666666666666667,NA
SGP_R536780,"Singapore, SGP",02/17/2019,43,25.4,19.4,NA,2,5.4,NA
SGP_R536780,"Singapore, SGP",02/17/2020,49.8,24.4,16.2,NA,3,5.8,NA
SGP_R536780,"Singapore, SGP",02/17/2021,72.4,40.6,28.6,NA,2.4,4,NA
SGP_R536780,"Singapore, SGP",02/17/2022,41.2,30.2,26.6,NA,5.2,4.8,NA
SGP_R536780,"Singapore, SGP",02/17/2023,35,25.4,12.6,NA,2,4.2,NA
SGP_R536780,"Singapore, SGP",02/17/2024,54,38.2,11,NA,1.5,4.25,NA
SGP_R536780,"Singapore, SGP",02/18/2014,62.6,31.8,15.8,6,1.25,4.75,34
SGP_R536780,"Singapore, SGP",02/18/2015,54,22.4,14.4,6.4,3.75,2.6,45
SGP_R536780,"Singapore, SGP",02/18/2016,56.2,29,15.2,6.4,2,2.6,54
SGP_R536780,"Singapore, SGP",02/18/2017,48.4,27.2,15.4,6.2,1.5,3.2,NA
SGP_R536780,"Singapore, SGP",02/18/2018,61.6,30.4,30.8,6.2,4.2,4.25,NA
SGP_R536780,"Singapore, SGP",02/18/2019,49.4,25.8,23,NA,2,5.4,NA
SGP_R536780,"Singapore, SGP",02/18/2020,35.2,17.6,10.6,NA,1.75,4.666666666666667,NA
SGP_R536780,"Singapore, SGP",02/18/2021,62,34.8,24.2,NA,2.4,3.4,NA
SGP_R536780,"Singapore, SGP",02/18/2022,44.4,24.2,17.8,NA,3,4.2,NA
SGP_R536780,"Singapore, SGP",02/18/2023,41.8,23.6,12.2,NA,1.8,4.2,NA
SGP_R536780,"Singapore, SGP",02/18/2024,53.6,44.6,12.6,NA,1.8,5.5,NA
SGP_R536780,"Singapore, SGP",02/19/2014,65.4,29.8,16,5.8,1.5,4,32
SGP_R536780,"Singapore, SGP",02/19/2015,44.6,18,17.2,7,3.3333333333333335,3.2,31
SGP_R536780,"Singapore, SGP",02/19/2016,56,19.6,8.2,8,1.4,3,32
SGP_R536780,"Singapore, SGP",02/19/2017,45.2,26.6,16.2,4.8,2,3.5,NA
SGP_R536780,"Singapore, SGP",02/19/2018,78.2,30.6,19.4,7.4,2.8,3,NA
SGP_R536780,"Singapore, SGP",02/19/2019,52,23.6,15.2,NA,2,6.8,NA
SGP_R536780,"Singapore, SGP",02/19/2020,29,24,16.2,NA,2.2,4.6,NA
SGP_R536780,"Singapore, SGP",02/19/2021,44.2,33,19.6,NA,2.4,3.5,NA
SGP_R536780,"Singapore, SGP",02/19/2022,32,21.8,15,NA,1.6,4,NA
SGP_R536780,"Singapore, SGP",02/19/2023,37.8,19.6,15.4,NA,1.8,4.6,NA
SGP_R536780,"Singapore, SGP",02/19/2024,57.4,42,12,NA,2,3.6666666666666665,NA
SGP_R536780,"Singapore, SGP",02/20/2014,63.6,25.8,16.2,5,1.6666666666666667,2.8,26
SGP_R536780,"Singapore, SGP",02/20/2015,30.4,15.4,20,6,2.5,2.4,39
SGP_R536780,"Singapore, SGP",02/20/2016,30.8,15.4,11.2,8.2,1.4,4.4,43
SGP_R536780,"Singapore, SGP",02/20/2017,50.2,26.6,13.2,5.8,1,3.75,NA
SGP_R536780,"Singapore, SGP",02/20/2018,54.6,23.6,20.8,7,1.5,3.3333333333333335,NA
SGP_R536780,"Singapore, SGP",02/20/2019,46.4,25,14.8,NA,2,8.4,NA
SGP_R536780,"Singapore, SGP",02/20/2020,44.6,26,17.4,NA,1.8,4.6,NA
SGP_R536780,"Singapore, SGP",02/20/2021,49,40.6,17.8,NA,2.6,3.8,NA
SGP_R536780,"Singapore, SGP",02/20/2022,33.8,27.8,15.6,NA,1.6,4.4,NA
SGP_R536780,"Singapore, SGP",02/20/2023,31.4,18.4,16.4,NA,1.6,4.8,NA
SGP_R536780,"Singapore, SGP",02/20/2024,42.4,27.2,11.4,NA,2.5,3.8,NA
SGP_R536780,"Singapore, SGP",02/21/2014,59,27,12,4.8,1.75,2.75,30
SGP_R536780,"Singapore, SGP",02/21/2015,37.8,19,21.8,6.2,2.25,2.5,47
SGP_R536780,"Singapore, SGP",02/21/2016,44.6,24.4,17.2,4.6,1.6666666666666667,3.8,51
SGP_R536780,"Singapore, SGP",02/21/2017,43.2,20.6,10.2,7,1.6,3.2,NA
