uesi_id,city,year,pm25_mean,who_year,who_val,term,estimate,std.error,statistic,p.value,trend
CHN_R3164669,"Chizhou, CHN",2008,50.72,2021,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2008,50.72,2005,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2009,54.29,2021,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2009,54.29,2005,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2010,53.29,2021,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2010,53.29,2005,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2011,57.005,2021,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2011,57.005,2005,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2012,50.575,2021,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2012,50.575,2005,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2013,52.735,2021,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2013,52.735,2005,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2014,53.745,2021,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2014,53.745,2005,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2015,44.43,2021,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2015,44.43,2005,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2016,45.76,2021,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2016,45.76,2005,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2017,51.28,2021,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2017,51.28,2005,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2018,40.96333333,2021,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2018,40.96333333,2005,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2019,40.14167642,2021,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2019,40.14167642,2005,Exceeding All Recommended Guidelines & Targets,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2020,31.88,2021,Within WHO Interim Target 1 of 35µg/m^3,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2020,31.88,2005,Within WHO Interim Target 1 of 35µg/m^3,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2021,28.8,2021,Within WHO Interim Target 1 of 35µg/m^3,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2021,28.8,2005,Within WHO Interim Target 1 of 35µg/m^3,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2022,32.8,2021,Within WHO Interim Target 1 of 35µg/m^3,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3164669,"Chizhou, CHN",2022,32.8,2005,Within WHO Interim Target 1 of 35µg/m^3,year,-0.296894804,0.158315304,-1.875338628,0.066836115,"Chizhou, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3221112,"Hangzhou, CHN",1998,38.13,2021,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",1998,38.13,2005,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",1999,37.64,2021,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",1999,37.64,2005,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2000,48.66,2021,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2000,48.66,2005,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2001,51.59,2021,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2001,51.59,2005,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2002,57.705,2021,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2002,57.705,2005,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2003,54.01,2021,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2003,54.01,2005,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2004,55.97,2021,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2004,55.97,2005,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2005,54.375,2021,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2005,54.375,2005,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2006,54.805,2021,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2006,54.805,2005,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2007,60.615,2021,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2007,60.615,2005,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2008,59.515,2021,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2008,59.515,2005,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2009,59.045,2021,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2009,59.045,2005,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2010,55.58,2021,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2010,55.58,2005,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2011,59.21,2021,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2011,59.21,2005,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2012,56.26,2021,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2012,56.26,2005,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2013,56.165,2021,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2013,56.165,2005,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2014,60.49,2021,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2014,60.49,2005,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2015,51.42777778,2021,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2015,51.42777778,2005,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2016,47.00444444,2021,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2016,47.00444444,2005,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2017,43.9575,2021,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2017,43.9575,2005,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2018,38.9225,2021,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2018,38.9225,2005,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2019,39.82830061,2021,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2019,39.82830061,2005,Exceeding All Recommended Guidelines & Targets,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2020,29.43666667,2021,Within WHO Interim Target 1 of 35µg/m^3,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2020,29.43666667,2005,Within WHO Interim Target 1 of 35µg/m^3,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2021,27.505,2021,Within WHO Interim Target 1 of 35µg/m^3,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2021,27.505,2005,Within WHO Interim Target 1 of 35µg/m^3,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2022,29,2021,Within WHO Interim Target 1 of 35µg/m^3,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3221112,"Hangzhou, CHN",2022,29,2005,Within WHO Interim Target 1 of 35µg/m^3,year,-0.619419671,0.186175863,-3.327067538,0.001689899,"Hangzhou, CHN(<span style='color: green;'>&#x25BC;</span>)"
CHN_R3237073,"Jincheng, CHN",1998,34.53,2021,Within WHO Interim Target 1 of 35µg/m^3,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",1998,34.53,2005,Within WHO Interim Target 1 of 35µg/m^3,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",1999,33.36,2021,Within WHO Interim Target 1 of 35µg/m^3,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",1999,33.36,2005,Within WHO Interim Target 1 of 35µg/m^3,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2000,43.34,2021,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2000,43.34,2005,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2001,51.885,2021,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2001,51.885,2005,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2002,54.795,2021,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2002,54.795,2005,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2003,53.985,2021,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2003,53.985,2005,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2004,48.765,2021,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2004,48.765,2005,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2005,57.035,2021,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2005,57.035,2005,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2006,57.54,2021,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2006,57.54,2005,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2007,55.065,2021,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2007,55.065,2005,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2008,49.88,2021,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2008,49.88,2005,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2009,52.16,2021,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2009,52.16,2005,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2010,54.13,2021,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2010,54.13,2005,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2011,70.165,2021,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2011,70.165,2005,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2012,65.875,2021,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2012,65.875,2005,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2013,68.755,2021,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2013,68.755,2005,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2014,62.325,2021,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2014,62.325,2005,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2015,54.70333333,2021,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2015,54.70333333,2005,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2016,57.67,2021,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R3237073,"Jincheng, CHN",2016,57.67,2005,Exceeding All Recommended Guidelines & Targets,year,0.101450317,0.199228523,0.509215824,0.612934015,"Jincheng, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
